,Tiempo,Zenith,Azimuth,Area,Circul,A_Z,A_A,Área Predecida
0,2020-05-20 12:20:00+02:00,0.3047369613613849,-0.5145627327292857,20037.5,0.711041393975153,19536.208017810248,19999.522902722256,17769.8291610998
0,2020-05-20 12:22:00+02:00,0.30027228199574063,-0.5253040588392149,19905.5,0.7194896331574768,19465.380816671066,19922.186425958414,17573.61986658632
0,2020-05-20 12:24:00+02:00,0.2958467731679516,-0.5362218098611601,19819.0,0.7440414654952945,19401.81135155796,19845.97663544902,17391.888638380537
0,2020-05-20 12:26:00+02:00,0.29146200147473894,-0.5473176887755998,19740.0,0.7157611076467575,19346.77533518779,19772.108179889947,17224.96222337235
0,2020-05-20 12:28:00+02:00,0.287119576006941,-0.5585928828308024,19831.0,0.7860863296070849,19301.44059837307,19701.90463408811,17073.149747348274
0,2020-05-20 12:30:00+02:00,0.28282114061050945,-0.5700480110170634,19999.5,0.7717484186676761,19266.831408073427,19636.770637120204,16936.73902176546
0,2020-05-20 12:33:00+02:00,0.27645966771834607,-0.5875677769303861,19991.0,0.7351712536991399,19236.82408463536,19551.74704469135,16761.568902316852
0,2020-05-20 12:35:00+02:00,0.2722786738967059,-0.5994708730845963,19896.0,0.7189011517887834,19232.268381621223,19505.612132219747,16664.749282640434
0,2020-05-20 12:37:00+02:00,0.26814775397769086,-0.6115502534362978,19965.0,0.7173578106516078,19240.426113865105,19469.494168127534,16584.11659997952
0,2020-05-20 12:39:00+02:00,0.26406874854665224,-0.6238028023730139,20149.0,0.6897653724242658,19261.29623725987,19444.57986744417,16519.813604429975
0,2020-05-20 12:41:00+02:00,0.2600435411517772,-0.6362242976099514,20159.0,0.7251696795281395,19294.587205943186,19431.824706583437,16471.93764710345
0,2020-05-20 12:43:00+02:00,0.25607406576288166,-0.6488092723576284,20076.0,0.6948462333378039,19339.704917359166,19431.87145543041,16440.5353574873
0,2020-05-20 12:45:00+02:00,0.2521623074624176,-0.6615508909112114,19975.5,0.6800079339118033,19395.746800286695,19444.96644166287,16425.596888560336
0,2020-05-20 12:47:00+02:00,0.24831030348094418,-0.6744408183058703,19684.0,0.6575634305801877,19461.502577204257,19470.87806492023,16427.04993643098
0,2020-05-20 12:49:00+02:00,0.24452015080927045,-0.6874690631884193,19676.0,0.7285639620477459,19535.461989227915,19508.82318225553,16444.753532384246
0,2020-05-20 12:51:00+02:00,0.24079400118050986,-0.7006238596488519,19467.5,0.7386665879835834,19615.830139874015,19557.40844656188,16478.49168396968
0,2020-05-20 12:53:00+02:00,0.23713406916470253,-0.7138915033352324,19168.0,0.7516947971120274,19700.550211747177,19614.59444622098,16527.966924507637
0,2020-05-20 12:55:00+02:00,0.2335426339813096,-0.7272562082998819,19113.5,0.7605359093662215,19787.33393888781,19677.69152715744,16592.79385127219
0,2020-05-20 12:57:00+02:00,0.2300220428399271,-0.740699960865372,19043.0,0.7287351525412661,19873.69961479213,19743.3961836555,16672.492763660033
0,2020-05-20 12:59:00+02:00,0.22657471325384948,-0.7542023823528536,19047.5,0.699072152510769,19957.01742855017,19807.87632527668,16766.48355744155
0,2020-05-20 13:01:00+02:00,0.2232031412766383,-0.7677405762620816,18955.5,0.7214625026284727,20034.561527463607,19866.911829674602,16874.079818112077
0,2020-05-20 13:03:00+02:00,0.21990989824826465,-0.7812890318513965,18930.5,0.7605074894411349,20103.56860382436,19916.094186232316,16994.483764563018
0,2020-05-20 13:05:00+02:00,0.21669763914056703,-0.7948194975616872,18806.0,0.7143152194609872,20161.301622554194,19951.083721998344,17126.781596469635
0,2020-05-20 13:07:00+02:00,0.2135691050386356,-0.80830089668313,18855.0,0.7672001896839382,20205.118089749943,19967.917616571776,17269.939909989567
0,2020-05-20 13:09:00+02:00,0.21052712656159225,-0.8216992635325246,18795.0,0.7258858611880472,20232.54145778017,19963.354075166215,17422.803227948898
0,2020-05-20 13:11:00+02:00,0.20757462603845103,-0.8349777141865039,19065.5,0.7247832702594755,20241.33424707502,19935.22994000136,17584.092962810988
0,2020-05-20 13:13:00+02:00,0.20471462409134347,-0.8480964312308676,19135.5,0.7224096542055903,20229.57122541545,19882.80080565365,17752.407733681524
0,2020-05-20 13:15:00+02:00,0.20195023569874165,-0.8610127350551183,19016.5,0.7262355253732885,20195.710816748906,19807.025285572086,17926.22610709413
0,2020-05-20 13:17:00+02:00,0.19928467536368039,-0.873681158433969,19460.0,0.7459557446958897,20138.66263607028,19710.75079717588,18103.910925267715
0,2020-05-20 13:19:00+02:00,0.19672125616616287,-0.8860535974028378,19231.5,0.7239533500008373,20057.849009269383,19598.757473514557,18283.716267935233
0,2020-05-20 13:21:00+02:00,0.19426338772206989,-0.8980795205638684,19454.0,0.736290534930034,19953.258080400527,19477.622237615484,18463.79699601703
0,2020-05-20 13:23:00+02:00,0.1919145765831249,-0.9097062222689458,19382.0,0.7339275274819108,19825.486334082903,19355.377573105783,18642.22074733145
0,2020-05-20 13:26:00+02:00,0.18860372693307126,-0.9262780719684409,19353.5,0.6832864133885936,19593.24164358573,19189.542087064536,18902.35025868492
0,2020-05-20 13:28:00+02:00,0.18654346232416497,-0.9366652140204316,19302.5,0.6488317253113101,19414.33945114864,19103.719764801346,19067.751308564388
0,2020-05-20 13:30:00+02:00,0.1846051768029017,-0.9464571573190703,19524.5,0.6944381350194325,19219.40915527381,19046.796623609527,19224.291840464226
0,2020-05-20 13:32:00+02:00,0.18279270760161398,-0.9555966458964231,19726.5,0.6879954216733905,19011.90240540728,19024.289684319356,19369.877059149236
0,2020-05-20 13:34:00+02:00,0.18110993155501676,-0.9640269536467799,19896.0,0.6766298457968004,18795.81936622411,19038.762159944894,19502.443373267102
0,2020-05-20 13:36:00+02:00,0.17956074169976957,-0.9716925971337076,20016.5,0.74281510877821,18575.63072628947,19089.238416096996,19619.988308938366
0,2020-05-20 13:38:00+02:00,0.17814902664535168,-0.9785400615372868,19913.5,0.7082739021080934,18356.178609604016,19170.972940951073,19720.60147868695
0,2020-05-20 13:40:00+02:00,0.1768786434882808,-0.98451857295014,19849.5,0.7441962918798934,18142.55656964518,19275.65800094695,19802.496718967086
0,2020-05-20 13:42:00+02:00,0.17575338808843888,-0.9895808823072545,19767.5,0.7306297538444575,17939.97135009663,19392.10292296498,19864.044360964792
0,2020-05-20 13:44:00+02:00,0.17477696191674758,-0.993684047352064,19775.0,0.733958021122772,17753.589675141964,19507.350830945124,19903.80286939285
0,2020-05-20 13:46:00+02:00,0.17395293767832623,-0.9967901849134045,19738.0,0.706879412883904,17588.37497378816,19608.12583304528,19920.548889344063
0,2020-05-20 13:48:00+02:00,0.1732847193134464,-0.9988671923211411,19568.0,0.6944780988682714,17448.918716721935,19682.4391342474,19913.30495403704
0,2020-05-20 13:50:00+02:00,0.17277550349715118,-0.9998893887489718,19399.5,0.7223256485577709,17339.274163058493,19721.13666667658,19881.363654441288
0,2020-05-20 13:52:00+02:00,0.17242823827486198,-0.999838076879299,19800.0,0.7004251359379585,17262.79878114094,19719.16005881783,19824.307602982502
0,2020-05-20 13:54:00+02:00,0.17224558167511944,-0.9987019963275399,19759.5,0.752808114900757,17222.013297968777,19676.318466925495,19742.024292158996
0,2020-05-20 13:56:00+02:00,0.17222986087324585,-0.9964776521323768,19675.5,0.7060368118902763,17218.484820673475,19597.433272579663,19634.715151565033
0,2020-05-20 13:58:00+02:00,0.17238303277105824,-0.9931695095820672,19659.5,0.7315002549748744,17252.740963608725,19491.810675078927,19502.898527989513
0,2020-05-20 14:00:00+02:00,0.17270664706745087,-0.9887900334321322,19996.5,0.689316115692187,17324.220904469723,19372.102146035053,19347.405723423028
0,2020-05-20 14:02:00+02:00,0.17320181293756556,-0.983359581444413,19640.5,0.7079204888152014,17431.267765768338,19252.712336201614,19169.37073484226
0,2020-05-20 14:04:00+02:00,0.17386917008082195,-0.976906142060826,19689.5,0.6554558915170277,17571.164683996933,19147.985785660403,18970.213335282664
0,2020-05-20 14:06:00+02:00,0.17470886551999346,-0.9694649227746991,19667.5,0.7293596976222398,17740.214799672132,19070.436922872723,18751.61602298355
0,2020-05-20 14:08:00+02:00,0.17572053510049082,-0.9610778150104149,20002.5,0.6942496884012076,17933.862491684267,19029.27457862612,18515.495889756756
0,2020-05-20 14:10:00+02:00,0.1769032947420115,-0.9517927124793598,19878.0,0.7353258203902778,18146.8520019087,19029.41628497468,18263.971117947745
0,2020-05-20 14:12:00+02:00,0.17825573626910401,-0.9416627526782941,19880.5,0.7355233675413794,18373.415342872497,19071.102996160218,17999.324575451057
0,2020-05-20 14:14:00+02:00,0.17977593219441654,-0.9307454673540276,20270.0,0.6981828864907547,18607.48152598017,19150.125808916888,17723.964528800818
0,2020-05-20 14:16:00+02:00,0.18146144793581082,-0.9191018810909978,19781.0,0.6590223153587627,18842.896702554543,19258.584934143182,17440.384080861128
0,2020-05-20 14:19:00+02:00,0.1842931782801096,-0.9004142520511145,19985.5,0.7075631879912859,19185.477884600637,19453.239260873455,17005.152472868955
0,2020-05-20 14:21:00+02:00,0.1863782115581352,-0.8872364252368655,19968.0,0.7078576580864051,19398.75710889278,19587.285727768365,16712.12054899943
0,2020-05-20 14:23:00+02:00,0.18861639748363218,-0.8735600045714138,20059.0,0.7448626634160588,19594.25649848976,19711.76615553714,16419.685952055617
0,2020-05-20 14:25:00+02:00,0.1910033604145083,-0.8594503969097107,19654.0,0.6806945564914877,19767.942460236605,19817.435849876878,16130.242925355837
0,2020-05-20 14:27:00+02:00,0.19353440386345255,-0.8449716805849745,19703.5,0.6716909666955151,19916.65485608601,19897.548321458053,15846.072616769656
0,2020-05-20 14:29:00+02:00,0.19620456045501886,-0.8301859166873249,19935.5,0.7280358746727467,20038.17352913483,19948.215636924186,15569.318478654692
0,2020-05-20 14:31:00+02:00,0.19900863936456228,-0.8151525792967713,20207.0,0.6914264495571603,20131.24353621644,19968.427237198375,15301.966878039428
0,2020-05-20 14:33:00+02:00,0.20194128359394026,-0.7999280358627134,20519.5,0.7289858937665451,20195.56129938434,19959.783063861352,15045.831617950724
0,2020-05-20 14:35:00+02:00,0.2049970181249724,-0.7845651785623847,20372.5,0.7046784479731338,20231.724448313704,19926.019713130612,14802.544139271326
0,2020-05-20 14:37:00+02:00,0.20817030113514917,-0.7691131314242385,19883.5,0.7347688594178126,20241.151126085315,19872.416976050372,14573.54777528379
0,2020-05-20 14:39:00+02:00,0.21145557212263558,-0.7536170580482893,19894.0,0.7303908714561422,20225.974715331802,19805.16685450314,14360.09626117209
0,2020-05-20 14:41:00+02:00,0.2148472981155905,-0.73811805322277,20117.5,0.7185603739707795,20188.920816824306,19730.773396802135,14163.255896236748
0,2020-05-20 14:43:00+02:00,0.21834001038827594,-0.7226531411869099,20184.5,0.7249981690782534,20133.173488297965,19655.533181244526,13983.911238820307
0,2020-05-20 14:45:00+02:00,0.22192834837666864,-0.7072552924578093,20207.5,0.7067204924505196,20062.23715696996,19585.12598295248,13822.772808926267
0,2020-05-20 14:47:00+02:00,0.2256070876034752,-0.6919535531595905,20567.0,0.7087463207101949,19979.800451648654,19524.328028723427,13680.38757727595
0,2020-05-20 14:49:00+02:00,0.22937116845920794,-0.6767731978440421,20724.5,0.7175306757462165,19889.606907104142,19476.84479747632,13557.15069623402
0,2020-05-20 14:51:00+02:00,0.2332157203026319,-0.6617359216739256,20616.5,0.7052044520944675,19795.33668817929,19445.2504961031,13453.318349501598
0,2020-05-20 14:53:00+02:00,0.23713607423513944,-0.6468600871279668,20597.0,0.7272903894543964,19700.502574388636,19431.015052705858,13369.021389463262
0,2020-05-20 14:55:00+02:00,0.24112778423322254,-0.6321609402319478,20324.0,0.7500568171129407,19608.361740630353,19434.596735520194,13304.278853305208
0,2020-05-20 14:57:00+02:00,0.24518663101084853,-0.6176508894076576,20220.0,0.6987043059480392,19521.845032243757,19455.579101827,13259.011713153668
0,2020-05-20 14:59:00+02:00,0.24930862831798303,-0.6033397636724865,19950.0,0.7345255792925129,19443.503476829268,19492.832730955986,13233.056036283466
0,2020-05-20 15:01:00+02:00,0.25349002436111,-0.5892350746707411,19912.0,0.7466469128437075,19375.471748707583,19544.685677173624,13226.175558429386
0,2020-05-20 15:03:00+02:00,0.25772730143196915,-0.5753422679872476,19785.0,0.7238394678005791,19319.447524313582,19609.09016968276,13238.073470046642
0,2020-05-20 15:05:00+02:00,0.2620171657215225,-0.5616649873067318,19940.0,0.7528900490754302,19276.68542420352,19683.77654095523,13268.40326377991
0,2020-05-20 15:07:00+02:00,0.2663565490178788,-0.5482052791271963,19843.0,0.7449424693386715,19248.003608678235,19766.389064606094,13316.778649965912
0,2020-05-20 15:09:00+02:00,0.2707425943826934,-0.5349638287720512,19751.0,0.7414886212723932,19233.801603066968,19854.60030693511,13382.782426500547
0,2020-05-20 15:12:00+02:00,0.2774034000512984,-0.5155095638502438,19574.5,0.695138075547816,19239.566544111585,19992.638164092474,13513.87369891454
0,2020-05-20 15:14:00+02:00,0.28189490465395056,-0.5028095526844568,19650.0,0.7368226113589218,19260.827304653125,20085.624580601285,13621.98871315425
0,2020-05-20 15:16:00+02:00,0.2864245906350065,-0.49032218695263524,19636.5,0.7033432376606998,19295.120371774072,20177.430057488553,13746.13327353762
0,2020-05-20 15:18:00+02:00,0.2909904219479338,-0.4780442342067621,19769.5,0.695902011733328,19341.386355965864,20266.703396725075,13885.83468593801
0,2020-05-20 15:20:00+02:00,0.2955905094546283,-0.465971990530313,19941.5,0.7074947830134161,19398.363347034203,20352.39232265653,14040.621149554965
0,2020-05-20 15:22:00+02:00,0.30022310007652714,-0.45410138460645455,19928.0,0.7092280960116449,19464.635333090322,20433.744419845312,14210.024954826164
0,2020-05-20 15:24:00+02:00,0.3048865648340456,-0.44242807158841657,19997.0,0.6564681727105922,19538.680386859225,20510.299289197013,14393.58502579754
0,2020-05-20 15:26:00+02:00,0.3095793889287112,-0.43094750990294545,19782.0,0.662498668630572,19618.91776608862,20581.874090843783,14590.848979503295
0,2020-05-20 15:28:00+02:00,0.3143001544815168,-0.4196550452747128,19933.0,0.6048480519163543,19703.75301549188,20648.544161511916,14801.374370228703
0,2020-05-20 15:30:00+02:00,0.3190475397313562,-0.40854594530014604,19795.5,0.6160883100503436,19791.620860837633,20710.62060268547,15024.73019289531
0,2020-05-20 15:32:00+02:00,0.32382030312491195,-0.39761546302227,19985.5,0.6496254990906982,19881.024843970546,20768.625620530653,15260.497376160638
0,2020-05-20 15:34:00+02:00,0.3286172760487393,-0.38685887248192535,19968.0,0.6399982141167854,19970.573693675688,20823.266995237806,15508.269314472185
0,2020-05-20 15:36:00+02:00,0.3334373563180105,-0.3762714971027751,19963.0,0.611773653380008,20059.0139820131,20875.412340979536,15767.652181421217
0,2020-05-20 15:38:00+02:00,0.3382794942778176,-0.36584874926574834,19633.0,0.6410804887989041,20145.258673393633,20926.06368215408,16038.264608148456
0,2020-05-20 15:40:00+02:00,0.343142695831292,-0.3555861286612983,19722.0,0.6762306204781147,20228.411839487264,20976.33305482271,16319.73808211954
0,2020-05-20 15:42:00+02:00,0.34802600992728866,-0.34547925148109854,19339.0,0.6245031873752622,20307.788832686143,21027.419104695287,16611.71635430999
0,2020-05-20 15:44:00+02:00,0.3529285248113863,-0.33552385758162684,19134.5,0.6943783002009913,20382.9323125754,21080.585164555203,16913.8551869761
0,2020-05-20 15:46:00+02:00,0.35784936326784367,-0.325715817776754,19475.0,0.6744950894307379,20453.623941172147,21137.138843048153,17225.821948745972
0,2020-05-20 15:50:00+02:00,0.36774265148074925,-0.3065259599111435,19598.5,0.6110031798360593,20582.01376471552,21265.749691437988,17877.96411772023
0,2020-05-20 16:02:00+02:00,0.3977789534426885,-0.25210563275375264,19872.0,0.614788110223868,20913.70963878208,21869.646324123758,20038.898695056967
0,2020-05-20 16:05:00+02:00,0.40535840739598333,-0.2391802910397487,20029.0,0.6701485545576091,21007.041575960116,22093.147498177797,20622.242339031684
0,2020-05-20 16:09:00+02:00,0.41550035921696915,-0.22233695793887845,20561.5,0.701404486525382,21158.074781306088,22447.632822705902,21424.10266999819
0,2020-05-20 16:11:00+02:00,0.4205852513371503,-0.2140766652196136,20770.5,0.7348592327785097,21249.829687938327,22650.931971911243,21834.82808825384
0,2020-05-20 16:13:00+02:00,0.4256785326885471,-0.2059206018902879,20989.0,0.6817119396610256,21355.404638430802,22872.54039953481,22251.785883557488
0,2020-05-20 16:15:00+02:00,0.43077955046718663,-0.19786635789377888,21114.5,0.7273712307198175,21477.08424619492,23113.051702568206,22674.759757166816
0,2020-05-20 16:17:00+02:00,0.43588765729581735,-0.1899116090416947,21419.5,0.684049463004388,21617.148883748334,23372.970144826824,23103.538311246957
0,2020-05-20 16:19:00+02:00,0.4410022126219146,-0.182054109580396,21680.5,0.6910017323358066,21777.845361507265,23652.710637617703,23537.91491845736
0,2020-05-20 16:21:00+02:00,0.44612258415822365,-0.17429168518774038,21982.0,0.7310546312168014,21961.357990316348,23952.599360672873,23977.687618531694
0,2020-05-20 16:23:00+02:00,0.45124814076731506,-0.16662223922162137,22371.5,0.6531655387864426,22169.78001050232,24272.87440532732,24422.65829325533
0,2020-05-20 16:25:00+02:00,0.45637826257872,-0.1590437331372498,22801.5,0.6596141563348229,22405.086655459367,24613.687908798383,24872.63333531095
0,2020-05-20 16:27:00+02:00,0.46151233390949115,-0.1515541932604574,23350.5,0.669447792886874,22669.108926619403,24975.107606049754,25327.422853653872
0,2020-05-20 16:29:00+02:00,0.46664974482921284,-0.1441517046987432,24172.0,0.6962695169833559,22963.509273671545,25357.119239655854,25786.840632767082
0,2020-05-20 16:31:00+02:00,0.47178989100605967,-0.13683440806948308,24939.5,0.7039628687358718,23289.75909145968,25759.629187402832,26250.703954237775
0,2020-05-20 16:33:00+02:00,0.4769321752420034,-0.12960049411395108,25769.5,0.7432833547440509,23649.118457383942,26182.46749648002,26718.83358445538
0,2020-05-20 16:35:00+02:00,0.4820760004510001,-0.12244821049648463,26506.5,0.7252219136538198,24042.617586770793,26625.390425676287,27191.052990272292
0,2020-05-20 16:37:00+02:00,0.4872207798215814,-0.11537584468284717,27343.0,0.7152047996178924,24471.04202232277,27088.084586378813,27667.18913099484
0,2020-05-20 16:39:00+02:00,0.4923659297474234,-0.1083817312052934,28114.5,0.6837436769276736,24934.919313434977,27570.16981926386,28147.071688510245
0,2020-05-20 16:41:00+02:00,0.49751087140396416,-0.10146424695998621,29171.0,0.6443805637315123,25434.509096244816,28071.20287576154,28630.533093709382
0,2020-05-20 16:43:00+02:00,0.5026550305270557,-0.09462180912913391,29889.5,0.6511177206004805,25969.795964550227,28590.681035028454,29117.408393728532
0,2020-05-20 16:45:00+02:00,0.5077978389598127,-0.08785287095962438,31117.5,0.629518846829518,26540.485523385927,29128.04595334192,29607.535296368573
0,2020-05-20 16:47:00+02:00,0.5129387275566765,-0.08115592900663023,32140.5,0.6425505702286981,27146.002485267352,29682.686623456742,30100.753395040476
0,2020-05-20 16:51:00+02:00,0.5232125071014196,-0.0679721676943047,33719.5,0.6402702536356,28457.83236001758,30841.11462940029,31095.834564664285
0,2020-05-20 16:53:00+02:00,0.5283442854653484,-0.061482500485635666,34447.5,0.6259560171994666,29161.625908410642,31443.45307642274,31597.388362863683
0,2020-05-20 16:55:00+02:00,0.5334719217491795,-0.055059126608366156,35192.0,0.6334398878731918,29895.227110742824,32060.177056788732,32101.41493289107
0,2020-05-20 16:58:00+02:00,0.5411544051545003,-0.045545431433306985,36047.5,0.6688358470037502,31047.323074500775,33010.44008263625,32861.76340451524
0,2020-05-20 17:02:00+02:00,0.5513781165012597,-0.033080187411412484,37586.5,0.6340298753459092,32668.307343160966,34319.93469669005,33882.83146804808
0,2020-05-20 17:06:00+02:00,0.5615754617507263,-0.020856735756700308,39188.5,0.6310439537322405,34367.77401791699,35671.368029359735,34911.147096930625
0,2020-05-20 17:08:00+02:00,0.5666628995616266,-0.014832623231714097,40019.0,0.6746832387995593,35240.01013420429,36360.47813001333,35427.66656634459
0,2020-05-20 17:10:00+02:00,0.5717421324973756,-0.008865333278845996,40786.5,0.66548459701056,36123.32347064605,37057.24162127969,35945.57321276452
0,2020-05-20 17:12:00+02:00,0.576812624753968,-0.0029537044858064998,41492.0,0.6842190210330984,37014.67482939712,37760.68708197091,36464.727995813955
0,2020-05-20 17:14:00+02:00,0.581873840777352,0.0029034031981678716,42290.5,0.7038893099646722,37910.98298991518,38469.83441889176,36984.99292123453
0,2020-05-20 17:16:00+02:00,0.5869252449429829,0.008707109186199907,43166.0,0.7004032660367567,38809.154186652275,39183.697292720615,37506.23095635034
0,2020-05-20 17:18:00+02:00,0.591966302856854,0.01445851480376969,44102.0,0.6691526229219521,39706.112140915124,39901.28565255336,38028.30611458425
0,2020-05-20 17:20:00+02:00,0.5969964742295331,0.020158696254959717,45282.5,0.6710619560102021,40598.82654689881,40621.60694908259,38551.08266578842
0,2020-05-20 17:22:00+02:00,0.6020152226641554,0.02580871680717689,46170.0,0.7342005829122642,41484.34420627379,41343.669630902594,39074.426101978956
0,2020-05-20 17:24:00+02:00,0.6070220084722939,0.031409619606074954,47292.5,0.6709638166472189,42359.81646122364,42066.484109286204,39598.2023456468
0,2020-05-20 17:26:00+02:00,0.6120162900163378,0.03696243022288181,48188.5,0.6455769432052413,43222.52715085284,42789.06481822597,40122.27784090533
0,2020-05-20 17:28:00+02:00,0.6169975232847745,0.04246815715175471,49191.0,0.6646232515768385,44069.918947880156,43510.43190829141,40646.519463225486
0,2020-05-20 17:30:00+02:00,0.6219651631617151,0.047927794178733586,50115.5,0.655059574200764,44899.61836748128,44229.61307894618,41170.79460752806
0,2020-05-20 17:32:00+02:00,0.6269186563887679,0.053342313600980344,50918.5,0.6581316330262199,45709.457493092865,44945.644098947625,41694.970400410224
0,2020-05-20 17:34:00+02:00,0.6318574511114933,0.0587126776587179,51498.0,0.6800312266840989,46497.49628318986,45657.57162662352,42218.91466335683
0,2020-05-20 17:36:00+02:00,0.6367809898303555,0.06403983172596027,52255.5,0.6992761730217887,47262.03964790772,46364.45353051921,42742.49512459237
0,2020-05-20 17:38:00+02:00,0.6416887106302265,0.06932470658029279,53275.5,0.6387630440819371,48001.653215799946,47065.36031151755,43265.57950555027
0,2020-05-20 17:40:00+02:00,0.6465800483850288,0.07456822063463302,54005.0,0.6723250161466756,48715.176123579964,47759.37643261753,43788.035605222554
0,2020-05-20 17:42:00+02:00,0.6514544278070936,0.07977127337527933,54839.5,0.6963694002984663,49401.72949019959,48445.60040119713,44309.73051583841
0,2020-05-20 17:44:00+02:00,0.6563112728090121,0.08493475632358621,55063.0,0.6574940290130653,50060.72394087096,49123.14709078763,44830.531579194445
0,2020-05-20 17:46:00+02:00,0.6611499995349448,0.09005954645165652,55965.0,0.6352930412257566,50691.861262250226,49791.147663581534,45350.30560054717
0,2020-05-20 17:48:00+02:00,0.6659700175284512,0.09514650836370127,56891.0,0.6922940794560003,51295.13365277019,50448.75058322502,45868.91892954607
0,2020-05-20 17:51:00+02:00,0.6731636581959968,0.10270788701779084,58290.0,0.6692219577182399,52148.47975544166,51413.841331491,46644.36907699266
0,2020-05-20 17:53:00+02:00,0.6779342738001395,0.10770398363824951,58362.0,0.6470551992176442,52683.9089961953,52041.84444585246,47159.49215869921
0,2020-05-20 17:55:00+02:00,0.68268405563909,0.11266518680053822,59062.0,0.7170581698177134,53193.63125182432,52656.61551557839,47672.98188354788
0,2020-05-20 17:57:00+02:00,0.6874123779459138,0.11759231060957347,59456.5,0.6784406532951988,53678.83303124667,53257.38881604431,48184.70142562559
0,2020-05-20 17:59:00+02:00,0.692118605800967,0.12248615905810364,59721.0,0.6668731285099109,54140.91879784106,53843.41912942543,48694.51299555655
0,2020-05-20 18:01:00+02:00,0.6968020946697047,0.12734752645418687,59718.0,0.7068026917131893,54581.48576450022,54413.98216914354,49202.27774763483
0,2020-05-20 18:03:00+02:00,0.7014621914345441,0.13217719938795985,60002.0,0.6654890334953348,55002.295370020904,54968.37513963094,49707.855849478816
0,2020-05-20 18:05:00+02:00,0.7060982276784459,0.13697595070322685,59987.0,0.6287222171656461,55405.24080016441,55505.916350241605,50211.10570941532
0,2020-05-20 18:07:00+02:00,0.7107095285553878,0.14174454959816807,60436.5,0.6841347530022871,55792.312870878726,56025.94664572214,50711.884896076386
0,2020-05-20 18:09:00+02:00,0.7152954059866679,0.14648375549295073,60612.0,0.6770038630755564,56165.56172330771,56527.82894202365,51210.049356951815
0,2020-05-20 18:11:00+02:00,0.7198551597401027,0.15119432011792117,60962.5,0.6123172787079043,56527.05677905935,57010.94868873108,51705.45348976852
0,2020-05-20 18:13:00+02:00,0.7243880768610078,0.15587698782675136,61431.5,0.6031772025685994,56878.84443559847,57474.71410773753,52197.95003820352
0,2020-05-20 18:15:00+02:00,0.7288934326608186,0.1605324975845114,61595.0,0.6960987271088991,57222.90415914985,57918.556574887356,52687.39015373084
0,2020-05-20 18:17:00+02:00,0.7333704841220168,0.165161577139453,62222.0,0.6687970555642335,57561.10271121864,58341.930253129845,53173.6226326623
0,2020-05-20 18:19:00+02:00,0.7378184783944994,0.16976495272780937,62568.5,0.6430185408146163,57895.148697419325,58744.3131938253,53656.49479554329
0,2020-05-20 18:21:00+02:00,0.7422366461806058,0.17434334324775075,63288.5,0.6282134824393427,58226.54563318798,59125.20694736758,54135.85172096042
0,2020-05-20 18:23:00+02:00,0.7466242026530261,0.17889746222495892,63825.0,0.6796155253950823,58556.54579145531,59484.13692543672,54611.53629732282
0,2020-05-20 18:25:00+02:00,0.7509803483152909,0.18342801967336755,64416.5,0.6601303578038388,58886.10480702063,59820.65271998799,55083.389270550484
0,2020-05-20 18:29:00+02:00,0.7595951118658232,0.19242125387288211,65672.0,0.6012753949585457,59545.97421452054,60424.76084909197,56014.9497778916
0,2020-05-20 18:31:00+02:00,0.7638520431738443,0.19688532774069722,66137.5,0.6291378995424464,59876.324988977285,60691.57469791624,56474.32610294744
0,2020-05-20 18:33:00+02:00,0.7680741848389542,0.2013286305573839,66346.5,0.6532803247779466,60206.23901801603,60934.41757114508,56929.20769130875
0,2020-05-20 18:35:00+02:00,0.7722606459044603,0.20575185178504374,66932.5,0.6172166827368621,60534.57422012952,61152.96295334524,57379.4218674475
0,2020-05-20 18:37:00+02:00,0.7764105168206616,0.2101556797685212,66803.0,0.6207392981001764,60859.66887153126,61346.91006129341,57824.793083125
0,2020-05-20 18:39:00+02:00,0.7805228631856092,0.2145407961897222,67003.0,0.6956699089225745,61179.3182633461,61515.98394849283,58265.14219395556
0,2020-05-20 18:41:00+02:00,0.7845967333952422,0.21890788539038025,67436.0,0.719695243201004,61490.75821692776,61659.93629570851,58700.28722366442
0,2020-05-20 18:44:00+02:00,0.7906332566071187,0.22542620858878423,67457.5,0.6911166285768084,61935.07336639962,61828.2848203357,59342.84027747766
0,2020-05-20 18:46:00+02:00,0.7946066200457316,0.22975120916212446,67314.5,0.7028979438448757,62210.14411919657,61908.52416420449,59764.15555427842
0,2020-05-20 18:48:00+02:00,0.7985379940035494,0.23406056578696602,67737.0,0.7103949503478856,62462.830925883725,61962.98757217113,60179.601647744115
0,2020-05-20 18:50:00+02:00,0.8024263173016106,0.23835495547759544,67763.0,0.6671787089279352,62687.82224998926,61991.55177221027,60588.979686763734
0,2020-05-20 18:52:00+02:00,0.8062705070988102,0.24263506013933386,68231.0,0.6668873631176686,62879.28133035847,61994.12310549689,60992.08716144999
0,2020-05-20 18:54:00+02:00,0.8100694527543079,0.2469015611467334,68627.0,0.6943826093092479,63030.879347359994,61970.63823372056,61388.71721300423
0,2020-05-20 18:56:00+02:00,0.813822016311142,0.2511551412680525,68960.0,0.6672684535770533,63135.83829680993,61921.06503745218,61778.65861910436
