,Unnamed: 0,Unnamed: 0.1,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad cielo Equiponderado Coseno:True Gamma_corr:True,Intensidad cielo Equiponderado Coseno:False Gamma_corr:True,Intensidad cielo Equiponderado Coseno:True Gamma_corr:False,Intensidad cielo Equiponderado Coseno:False Gamma_corr:False,Intensidad cielo CCIR Coseno:True Gamma_corr:True,Intensidad cielo CCIR Coseno:False Gamma_corr:True,Intensidad cielo CCIR Coseno:True Gamma_corr:False,Intensidad cielo CCIR Coseno:False Gamma_corr:False,Intensidad cielo ITUR Coseno:True Gamma_corr:True,Intensidad cielo ITUR Coseno:False Gamma_corr:True,Intensidad cielo ITUR Coseno:True Gamma_corr:False,Intensidad cielo ITUR Coseno:False Gamma_corr:False,Intensidad nubes,Intensidad nubes Equiponderado Coseno:True Gamma_corr:True,Intensidad nubes Equiponderado Coseno:False Gamma_corr:True,Intensidad nubes Equiponderado Coseno:True Gamma_corr:False,Intensidad nubes Equiponderado Coseno:False Gamma_corr:False,Intensidad nubes CCIR Coseno:True Gamma_corr:True,Intensidad nubes CCIR Coseno:False Gamma_corr:True,Intensidad nubes CCIR Coseno:True Gamma_corr:False,Intensidad nubes CCIR Coseno:False Gamma_corr:False,Intensidad nubes ITUR Coseno:True Gamma_corr:True,Intensidad nubes ITUR Coseno:False Gamma_corr:True,Intensidad nubes ITUR Coseno:True Gamma_corr:False,Intensidad nubes ITUR Coseno:False Gamma_corr:False,ghi,Azimuth,Zenith
996,996,2020-05-22 12:46:00,648.883544921875,101.77074813842772,0.03282399036552591,1.0,17707.5,0.9722515966542652,0.8685307927720826,0.9411825354820316,0.8437718405720809,0.9143519158513088,0.868009854706407,0.9406078811434884,0.8400892367177079,0.9103571689628828,0.8677596498846808,0.9403387527889622,0.8400481321418007,0.9103143482223056,0.874672028619852,0.023250356614953716,0.028845624189828507,0.020895967780496613,0.02529886564740516,0.023006060996683,0.02853244365567862,0.02036092912298232,0.02462753887743329,0.023124226722463337,0.028710226240413025,0.02054439984638635,0.024890202835162058,675.926776483759,131.1799286605118,27.010802881430685
997,997,2020-05-22 12:49:00,644.3011474609375,104.61544799804688,0.03253392950313922,1.0,17558.0,0.972255838816696,0.8726403082212524,0.9427234543981658,0.8477695696057959,0.9158542927388712,0.8709397094559109,0.9409058283554108,0.8428047996185548,0.9105107969018491,0.8706808693663018,0.9406257498713898,0.8427569534983699,0.9104601648646916,0.8751007890213035,0.0230341732130475,0.028607354191314625,0.020733661998307645,0.025105512795669218,0.022791333908800896,0.028294391498771963,0.020207512285644557,0.024442362697201615,0.022907837623102795,0.0284704673781606,0.020388848782002526,0.024702142691157933,683.8588243702877,132.41909475827197,26.585035246201677
998,998,2020-05-22 12:51:00,626.3693237304688,105.5129508972168,0.03227551164392198,1.0,17209.5,0.9722179109110662,0.8756460693013419,0.9437571176290714,0.8506724172273951,0.9168409782579172,0.8732267053350559,0.9411540258975204,0.8451866600974786,0.9109333642028404,0.8729309835327022,0.9408331027815796,0.8450131418617891,0.910742781874603,0.8749839554708395,0.02297710172189966,0.02838396371732798,0.020657225148505667,0.02490059625667483,0.02272837015762601,0.028067357657830375,0.020121715267462963,0.024231881422575523,0.022843578564129143,0.028240554843044,0.020302955779321983,0.024490503192611358,689.1002793474785,133.26325404208848,26.305848462304844
999,999,2020-05-22 12:53:00,637.7796630859375,106.7204475402832,0.03274687519483886,1.0,17367.0,0.9722354725228164,0.8762323997196317,0.9421776135155532,0.8512252564165758,0.9152864127199316,0.874823998519395,0.9406754898790838,0.8467147051920759,0.9104497784500012,0.8745737539898817,0.9404048604149128,0.846573868432428,0.9102958145721474,0.8748360851124078,0.023330132340585237,0.0287926698618488,0.020967543088078505,0.02524936187872371,0.02308092795290627,0.028474596826800157,0.02042679843444107,0.024573326844738373,0.02319630409802937,0.02864814809511745,0.02060964690113268,0.024834399474966632,694.3039924860587,134.12216822015546,26.03053540193277
1000,1000,2020-05-22 12:55:00,646.230224609375,107.60070037841795,0.03290274628452545,0.85,17175.5,0.9724020227845076,0.8783217554002846,0.9421509110330863,0.8533403288525773,0.9153539792911318,0.8768222176299423,0.940540961935086,0.8488710225607776,0.9105615065960658,0.8766986767015369,0.9404085116020168,0.8487967288529221,0.9104804190159194,0.8733138058266109,0.023262033045685727,0.028873811401360132,0.02089980044121426,0.025276696966960187,0.023013256578935968,0.028556497676798086,0.02036106180406198,0.02460191769218736,0.023129679795688814,0.0287344225798863,0.020545189359525408,0.024868725657944738,699.4695575210308,134.99610055222252,25.759226158449522
1001,1001,2020-05-22 12:57:00,645.9638977050781,107.75625228881836,0.0343925457522667,1.0,17351.0,0.9722462793286616,0.8780932748422334,0.9397782181021618,0.8530088162605044,0.912932529235335,0.8774294662614464,0.939066528771037,0.8494596542751996,0.9091298839085524,0.8771895321797372,0.9388087515329916,0.8493753456513651,0.90903892906369,0.8734598196622476,0.024465099384697268,0.030193074446766124,0.021953946849209455,0.026431849621317872,0.02420183698277406,0.029858722379964814,0.021381900331783058,0.02571913191772351,0.02432259199693075,0.03004050681050047,0.021571764797821576,0.02599179271436705,704.5965663017199,135.88530602267542,25.49205435439908
1002,1002,2020-05-22 12:59:00,675.2757568359375,107.20955276489258,0.0343028905766199,0.85,17175.0,0.9722679415483862,0.8812492010214212,0.9412273277581898,0.8560775473543709,0.914344754263964,0.8793374642935651,0.9391818525462701,0.8509965370633188,0.908913120130101,0.8790864927175667,0.9389128381062556,0.8508854305348945,0.9087955085967832,0.8728316056291914,0.02459788075096856,0.03010527525121957,0.02203300235172308,0.026335090143768045,0.024323149059676443,0.02976021871476896,0.0214422815240308,0.02560669774363976,0.02444481734994644,0.029940647059713606,0.021633143730707974,0.02587657151466208,709.684619166282,136.79003006187577,25.22915703085792
1003,1003,2020-05-22 13:01:00,646.5858154296875,105.02334976196288,0.034355628915235664,0.85,16890.0,0.9721748503322898,0.8828438691852477,0.9410277976198126,0.8576763311612049,0.9142013272188028,0.8810353492835643,0.9391116211625976,0.8524156328947287,0.9086066514313136,0.8807295657055052,0.9387868191516016,0.8523711721520745,0.9085604731549726,0.8718948284469948,0.02465286700208004,0.030124148722379524,0.022052825223266476,0.026316777077015983,0.024373181315081774,0.029774117274485742,0.021452062517439103,0.025578745927626198,0.024494712578995742,0.02995449517923801,0.021643219604424526,0.025849350750296374,714.7333180556669,137.71050563280042,24.970674955139494
1004,1004,2020-05-22 13:03:00,630.0780944824219,104.26010131835938,0.03541883382172942,0.85,17418.5,0.9722629700259156,0.8829515590892557,0.9389591647997494,0.857746724929357,0.9121553340121796,0.8821126675592355,0.9380691371570908,0.8537906728755958,0.9079499050178635,0.8818858816325958,0.9378274384205968,0.8537161863696033,0.90787055730099,0.8729058036693479,0.025506797198120133,0.03108350729989052,0.022856388984645624,0.02718980872157937,0.02522436982082958,0.030729611762309643,0.022246173087720315,0.02644076431575889,0.025351108189316917,0.0309173056021878,0.022444139977012254,0.026720108271549952,719.7422682358116,138.64695323773714,24.7167520288736
1005,1005,2020-05-22 13:05:00,679.0130920410156,104.2797508239746,0.03535695417108692,0.85,17546.0,0.9723420755081216,0.8863932409977295,0.940687363867714,0.8612656665972185,0.9140196977891968,0.8840684525838085,0.93821426470607,0.8558355797523808,0.90824977294911,0.8838309916341609,0.9379621557617778,0.8555579796143276,0.9079550059770194,0.8731709913016068,0.025490560868499542,0.03104192795811948,0.022855357595823227,0.02716306671696957,0.025204105899620532,0.03068421060701632,0.02224297202679929,0.026412554023660374,0.025331088342964242,0.030872666722973445,0.02244168271525745,0.026693238561230882,724.7110783290741,139.5995777697775,24.467535560039863
1006,1006,2020-05-22 13:07:00,667.1182250976562,102.12265014648438,0.03506689330870024,0.85,17311.0,0.9722400394100555,0.8869886510722244,0.9396567970612636,0.8616099180343059,0.9127722276356276,0.8858433716368451,0.93844062649307,0.8571510873861885,0.9080476391907868,0.8855721182602192,0.9381539329318804,0.8571211236878211,0.9080164108452412,0.8726229326496345,0.025297023697553832,0.03076359518718373,0.02266765581338492,0.02690212657227432,0.02501752923908193,0.030414693145808774,0.022065409457919218,0.026164602687645287,0.025142765642374925,0.03060017527794985,0.022261740000504498,0.02644275014702481,729.6393619914927,140.56856677038684,24.22317606498085
1007,1007,2020-05-22 13:09:00,697.3031616210938,101.28669738769531,0.03481703077996956,0.85,17076.5,0.9723105381813978,0.8879141109079034,0.9390917238528392,0.8626364862567979,0.9123575843078824,0.8876561020329795,0.938815978583276,0.859148070630031,0.9086606687940076,0.887311128308986,0.938452336769122,0.8589576729527179,0.9084636139471576,0.8716799345566609,0.025055754714968112,0.030511976569620677,0.022433213097181583,0.026651072939016748,0.024778730895220136,0.03016540183774765,0.021832426681782417,0.025915400369938682,0.02490196226143589,0.03034930711174112,0.02202375128436737,0.026187516095949454,734.5267313022741,141.5540882607069,23.98382713740909
1008,1008,2020-05-22 13:11:00,706.31005859375,99.54485321044922,0.034256012053405886,0.85,17065.0,0.9722018777425342,0.8907166040233858,0.940645366001396,0.8652485396840252,0.9137512603336851,0.8893768938504328,0.9392207989604441,0.8608185808275318,0.9090649640198656,0.8890775202477671,0.9389030278914018,0.8606657102686299,0.9089037630125998,0.8729089974907428,0.024739869326034777,0.03006318344360234,0.022188809601930218,0.02630501643011203,0.024465508439543232,0.0297216841238051,0.021596304085116945,0.025581667786821947,0.02458614152491421,0.02990238113956933,0.02178651437133072,0.025852684330553183,739.3728067332873,142.55628881500178,23.74964520991073
1009,1009,2020-05-22 13:13:00,714.2476196289062,98.24778747558594,0.034349417510909815,0.85,17311.5,0.9723083077982132,0.8914258882494791,0.9398745478055788,0.8660134279709187,0.9130803037256756,0.8907656719921676,0.9391760565922904,0.8622146657628801,0.909067818895916,0.8905147598410074,0.9389089037126332,0.8620960517596491,0.9089451665212074,0.8739780711724549,0.024925752471237392,0.03017754548879505,0.022382704594459686,0.026440134151277404,0.02465451541726599,0.029840021987596933,0.021793083665528942,0.0257212318928721,0.02477626161644416,0.030020637662082305,0.02198515174426525,0.025993001530450203,744.1772105123489,143.57528984844024,23.520789676112386
1010,1010,2020-05-22 13:15:00,714.0891723632812,96.8209114074707,0.035292964986899794,1.0,18191.5,0.97247087780709,0.8930767161450608,0.9396897450045398,0.8677513274894783,0.9130423964144542,0.8916888187905629,0.938244497979952,0.8632162584758498,0.9082856153802478,0.8915985961949985,0.9381495110344868,0.863087405482595,0.9081493297628412,0.8777319692060964,0.025846671161345508,0.031134099721250363,0.023308397712123872,0.027394871876663125,0.025571267490164543,0.030792225392174837,0.022711742820387626,0.026669940627750938,0.025697952033164773,0.03097776365707337,0.022909818795798342,0.026946823894537914,748.9395683147956,144.61118717538181,23.29742220008862
1011,1011,2020-05-22 13:17:00,709.9163513183594,95.02927017211914,0.03568885411544211,1.0,17702.5,0.9722898128461558,0.8938866565262727,0.9391985213701619,0.8683994637515101,0.91241841926766,0.8925761954453015,0.9378237178511436,0.8638816108831262,0.9076670320401058,0.8923531366559513,0.9375866900854672,0.8637137290108812,0.907492022291972,0.8748524803770947,0.026151065436505482,0.03138389347908665,0.023488384782130764,0.02752475720518613,0.02586321033470991,0.031031169223418,0.022869497959833996,0.026781057873923896,0.025993071180937397,0.031222482544710817,0.02306971054212495,0.02706147429495228,753.659510871054,145.66404715548452,23.079706776467845
1012,1012,2020-05-22 13:19:00,722.5902709960938,93.93030548095705,0.034361019945405274,0.85,16718.0,0.9719905830448464,0.8973879290251301,0.9416710050351847,0.8716559650499259,0.91466768313433,0.8949121977857748,0.939077502484582,0.8658265151383338,0.908552917366938,0.8944512464956568,0.9385909115777409,0.8656815083575983,0.9084020382086708,0.8703695548894919,0.024813485043936937,0.030075536563282004,0.02220213996907589,0.026243518478374958,0.024527351549706783,0.029723217151698806,0.021592663543061674,0.02550585674380805,0.02464924605738599,0.029906785635431338,0.02178433437382349,0.02578089039436103,758.3366676429392,146.73390444260912,22.86780936365965
1013,1013,2020-05-22 13:21:00,734.6617126464844,93.5716323852539,0.03500642001375416,0.85,16790.0,0.9720620213998028,0.8980392757236759,0.9411091650375426,0.8723664108079068,0.91420385884194,0.8955013592470379,0.9384517327625476,0.8664709255221599,0.908025278754676,0.8951060120678626,0.9380335547532572,0.8663377098640371,0.9078858119398756,0.8716851490976606,0.0256257484805855,0.030701263013245363,0.02289463422424313,0.02681595538746696,0.02532451932805515,0.030334458413931824,0.022255640556186833,0.026050078153728336,0.025446821305051118,0.030514576449064624,0.022446918838565942,0.02631930886984207,762.9706763517615,147.8207597433476,22.661897490108913
1014,1014,2020-05-22 13:23:00,735.400634765625,93.00259399414062,0.03114855194585718,0.85,15978.5,0.9719681629591996,0.9022796940231989,0.9448370199486944,0.8764651979213735,0.9178051069123132,0.8997436797501519,0.9421811580149964,0.8704874489434491,0.9115394301317132,0.8992661670574947,0.9416781646607616,0.8703148603782208,0.911359331424812,0.8728794136636896,0.02259235079793121,0.027342369566340462,0.02028057868049607,0.023933629303454586,0.02233658129279076,0.027025223584562084,0.019736026416190638,0.023270960466825145,0.022444413690701798,0.0271889297589728,0.019903643396995473,0.02351262304157723,767.5611766660511,148.92457573528455,22.4621401654167
1015,1015,2020-05-22 13:25:00,748.1811828613281,91.72735977172852,0.030838919300028644,0.85,16296.0,0.9721262659170564,0.9040622357332154,0.9452343766577348,0.8783315470738469,0.9183325841975968,0.9014809435054101,0.9425359281585309,0.8722524298442189,0.9119733211872668,0.901107057800184,0.9421429658760178,0.8722050203078113,0.9119242584872812,0.8772551538277481,0.02255867334310142,0.027193770041243064,0.02035605760141144,0.023926641064699317,0.022314214563000076,0.02689098423624089,0.019830717235998392,0.02328826252610849,0.02242274969806041,0.027053600894428136,0.020001966299457843,0.023531163312942912,772.1078117801125,150.04527664230181,22.26870706659672
1016,1016,2020-05-22 13:27:00,756.3815002441406,90.9943618774414,0.03174648750945188,0.85,16557.0,0.9721213992635946,0.9039215397329581,0.9438717211810216,0.8780486550645094,0.9168517115118742,0.9017440470105634,0.9416048836678738,0.8728117389613531,0.911386390676612,0.9014199130827484,0.94126247417736,0.8724703121302024,0.9110307501731404,0.8755604694797454,0.02310857576528168,0.027943152629537383,0.02080782379469916,0.024527765752714592,0.02285549821549433,0.027628445641023902,0.02026595705294968,0.023867920017584,0.022965633854616408,0.02779596950810856,0.02044037392763089,0.024118803120967883,776.6102284680801,151.1827442353486,22.08176837534377
1017,1017,2020-05-22 13:29:00,764.2153625488281,89.71465682983398,0.032157963746962864,1.0,16710.5,0.9722075607102346,0.9049339669592062,0.943851629745085,0.8792638335384021,0.9170769590978656,0.9024333609341784,0.9412442012745326,0.8734413082570522,0.9110005892986456,0.9021504576896452,0.94094573498089,0.8731580721135879,0.9107057135769564,0.8771998386287136,0.02376067532806441,0.02836370094752632,0.021392911503127623,0.024946105165848144,0.02349659920036113,0.028041444008783525,0.02082691758613485,0.024267764937923684,0.023609986503674213,0.02820896060946385,0.02100715131703752,0.024519806000559828,781.0680785605075,152.33681571406558,21.901494231032046
1018,1018,2020-05-22 13:31:00,769.639404296875,88.47302627563477,0.033510291945379016,1.0,17141.0,0.9722616185219052,0.9047076669182372,0.942580326259434,0.8789218251562453,0.9157138340849738,0.9022083514676191,0.9399773381495604,0.8734357226640999,0.9099972888789492,0.901927291834546,0.9396827191186312,0.8731493109246367,0.9097004412623094,0.875406887549347,0.024716261450472257,0.029503754747665138,0.02218365873379225,0.02587981725024037,0.024436044376721432,0.029162697286765668,0.021586660084375184,0.025165384460165884,0.02455252273639293,0.0293351403727742,0.02177180953942236,0.025425781146701024,785.4810130134232,153.5072813573901,21.728054213688566
