Tiempo,Unnamed: 0,E_Zenith,E_Azimuth,Zenith,Azimuth
2020-05-05 16:26:00+02:00,0,5.486111111111112,20.11248981886255,37.639317444525005,240.34941999358986
2020-05-05 16:28:00+02:00,0,6.041666666666668,20.187765266392006,37.97063731820629,240.9148240643623
2020-05-05 16:30:00+02:00,0,6.111111111111112,19.978287092943106,38.30377255227218,241.4732155283865
2020-05-05 16:32:00+02:00,0,6.111111111111112,19.85772157997837,38.63866936715374,242.02474920139196
2020-05-05 16:34:00+02:00,0,6.3888888888888875,20.403218063469264,38.97527513048569,242.56957695232686
2020-05-05 16:36:00+02:00,0,6.3888888888888875,19.64837614058456,39.31353899061987,243.10784876318456
2020-05-05 16:38:00+02:00,0,9.236111111111109,22.616541309165683,39.653411385027,243.63971194261669
2020-05-05 16:40:00+02:00,0,9.027777777777779,19.897918573370053,39.994844114647634,244.16531128459454
2020-05-06 09:15:00+02:00,0,2.2916666666666665,2.7902084582299267,67.31814423988226,86.98106709004492
2020-05-06 09:17:00+02:00,0,2.430555555555556,182.70284477179518,66.93789228778118,87.29715522820482
2020-05-06 09:19:00+02:00,0,2.083333333333333,2.7339502696995623,66.55754125676631,87.61399553096612
2020-05-06 09:21:00+02:00,0,2.083333333333333,2.7684945699461707,66.17710253305711,87.931622674354
2020-05-06 09:23:00+02:00,0,2.0138888888888893,2.3956524448444725,65.79658758148304,88.25007182862265
2020-05-06 09:25:00+02:00,0,2.2222222222222223,2.0194574217089496,65.41600782530224,88.56937877887407
2020-05-06 09:27:00+02:00,0,2.083333333333333,1.6442166510310583,65.03537515887868,88.88957951480171
2020-05-06 09:29:00+02:00,0,1.7361111111111107,1.6282886722818262,64.6547011896898,89.21071088731492
2020-05-06 09:31:00+02:00,0,2.1527777777777777,1.1264217713128346,64.273997753015,89.53281019818553
2020-05-06 09:33:00+02:00,0,2.0138888888888893,1.230702569127175,63.89327678869411,89.85591532510824
2020-05-06 09:35:00+02:00,0,2.2222222222222223,3.758872406616917,63.51255034921486,90.18006473720806
2020-05-06 09:37:00+02:00,0,1.8055555555555556,3.785382370115968,63.131830474938596,90.50529762482347
2020-05-06 09:39:00+02:00,0,1.25,3.648092528053809,62.75112971306757,90.83165347942321
2020-05-06 09:42:00+02:00,0,1.4583333333333333,3.2430651033562303,62.18014137339003,91.32338149410054
2020-05-06 09:44:00+02:00,0,1.4583333333333333,3.3251953679428823,61.79954270976721,91.65272307258817
2020-05-06 09:46:00+02:00,0,1.4583333333333333,3.337071887313498,61.41900710741385,91.98333194727655
2020-05-06 09:48:00+02:00,0,1.4583333333333333,3.3636484755409413,61.038547359316794,92.3152510157206
2020-05-06 09:50:00+02:00,0,1.3194444444444444,3.2664227856070625,60.658176800651944,92.64852358082396
2020-05-06 09:52:00+02:00,0,1.1111111111111112,3.442834012448856,60.27790854754332,92.98319404304686
2020-05-06 09:54:00+02:00,0,1.0416666666666663,3.3524033195115805,59.89775601703106,93.3193074760971
2020-05-06 09:56:00+02:00,0,1.4583333333333333,3.4034021767234313,59.517732805843806,93.65690976206423
2020-05-06 09:58:00+02:00,0,1.5972222222222219,3.4297098836939033,59.13785269694441,93.99604761614455
2020-05-06 10:00:00+02:00,0,1.875,3.357526913922925,58.7581295425826,94.3367687232714
2020-05-06 10:02:00+02:00,0,2.083333333333333,3.0415995264016544,58.37857777874626,94.67912130816308
2020-05-06 10:04:00+02:00,0,1.7361111111111107,3.464806042227877,57.999211672046854,95.02315484413566
2020-05-06 10:06:00+02:00,0,1.9444444444444444,3.687056350825543,57.62004583656309,95.36891962389103
2020-05-06 10:08:00+02:00,0,2.2916666666666665,3.8117377377458297,57.24109511426515,95.71646690139642
2020-05-06 10:10:00+02:00,0,1.1111111111111112,4.005739710397052,56.86237445964746,96.0658490346733
