,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad nubes,ghi,Azimuth,Zenith
2020-05-18 18:23:00,858.2303466796875,51.254066467285156,0.03598454040061448,1.0,61468.0,0.4636565872078655,0.8698814429699632,537.8494189586274,268.56623785402667,56.94671125073126
2020-05-18 18:25:00,854.3919982910156,51.62338066101074,0.03816321976698561,1.0,61804.5,0.4626507289774379,0.8635180914142967,531.7702804796079,268.8963726359377,57.32690469729611
2020-05-18 18:27:00,852.5023498535156,52.71842956542969,0.03781784224720639,0.75,62498.0,0.46171504611166136,0.8649657110700399,525.6653322928382,269.22503483514697,57.707140109281426
2020-05-18 18:29:00,848.9176025390625,53.22200393676758,0.03928924189458614,1.0,63463.0,0.4607813648929318,0.862506993492251,519.5350722646223,269.55227176115307,58.087404927753454
2020-05-18 18:31:00,844.423095703125,53.84927558898926,0.04028634808334814,1.0,63871.5,0.45982905050290773,0.8597081074826662,513.3800037386219,269.8781296906155,58.46768663080553
2020-05-18 18:33:00,839.1882629394531,55.242544174194336,0.04143041844238606,1.0,64094.0,0.45878528061711094,0.8585132443543069,507.2006334999772,270.20265400900803,58.84797285652637
2020-05-18 18:35:00,833.2993469238281,55.493194580078125,0.04174485613684403,1.0,64455.5,0.457497177733545,0.8589621384872095,500.99747186498956,270.525889235905,59.228251393375835
2020-05-18 18:37:00,828.3038635253906,55.48761558532715,0.041367132436047144,1.0,64703.5,0.45687414662590853,0.8600134586841638,494.7710306273517,270.8478791602605,59.608510301842315
2020-05-18 18:39:00,824.1150512695312,54.98907470703125,0.04086670420073759,1.0,64660.0,0.45587432862898297,0.8618981224072707,488.52183146036936,271.16866643569006,59.98873739882194
2020-05-18 18:41:00,819.6744995117188,54.58790588378906,0.040886510376795505,1.0,64622.0,0.4544972007528981,0.8631561687680914,482.2503934989407,271.488293251166,60.368921013648766
2020-05-18 18:43:00,815.4468078613281,54.91522026062012,0.041754231841486834,1.0,64796.5,0.4534355794630824,0.861116894453658,475.957241711731,271.80680092544463,60.749049474591544
2020-05-18 18:45:00,809.6114501953125,54.10778045654297,0.04178692961142861,1.0,65127.0,0.45294513538830355,0.8603170410163749,469.6429049409508,272.12423003673246,61.12911122777568
2020-05-18 18:47:00,805.2171020507812,55.2475700378418,0.04228935018397476,1.0,65320.0,0.4519331798424878,0.8591749767301238,463.30791384978943,272.44062055234946,61.509094959652494
2020-05-18 18:49:00,798.8484191894531,54.95886421203613,0.040490738444561226,1.0,65316.5,0.4518914904611493,0.8659093847926889,456.95280950807256,272.7560114278457,61.88898908273896
2020-05-18 18:52:00,790.3003540039062,54.129079818725586,0.04058215156482854,1.0,65580.0,0.45121957663919904,0.865979383267023,447.38362128348786,273.2273076410776,62.45863794556358
2020-05-18 18:54:00,785.5997619628906,53.96455955505371,0.040633366351439854,1.0,65518.0,0.45044275353237717,0.8654216248514474,440.9806047827605,273.54036667154645,62.83825943380498
2020-05-18 18:56:00,781.5730285644531,53.35181427001953,0.040507731909226304,1.0,66021.0,0.44986095906752455,0.8652497799047383,434.5593854375326,273.8525580876641,63.217752537360866
2020-05-18 18:58:00,774.1335144042969,52.59645462036133,0.040522967429270855,1.0,65701.0,0.44909365320529715,0.8646774353162369,428.12051983784096,274.16391818888155,63.59710633849227
2020-05-18 19:00:00,768.4542846679688,52.04363822937012,0.04041854551881165,1.0,65675.0,0.4482249545292975,0.863616187618474,421.66456723905804,274.47448279399805,63.97631012359369
2020-05-18 19:02:00,763.002197265625,51.860103607177734,0.04103734202523658,1.0,66328.0,0.4480750301099158,0.8620289522485692,415.19209839451634,274.7842868440598,64.35535287090282
2020-05-18 19:04:00,756.1543884277344,52.575735092163086,0.039942611311881406,1.0,65848.0,0.44750926000123303,0.8652514926810586,408.70368275365354,275.0933650457183,64.7342240097241
2020-05-18 19:06:00,748.7406921386719,53.14365577697754,0.03945882495231282,1.0,65891.0,0.44798069284893804,0.8667857974075432,402.19989738260347,275.40175146963065,65.11291290467555
2020-05-19 09:32:00,48.90205001831055,17.019235610961914,0.03633706689518384,1.0,55143.0,0.4788066105969165,0.8810046593506579,452.5522014457883,86.84429891850516,62.15130450616659
2020-05-19 09:34:00,53.10033988952637,17.391324996948242,0.039858347166404226,1.0,58296.5,0.4815515319328522,0.875289121473029,458.92565815378606,87.15783322072349,61.77119347367416
2020-05-19 09:36:00,57.491294860839844,17.958149909973145,0.03810298086465561,1.0,56674.0,0.48209212155715564,0.8788783405689513,465.27944464348224,87.47232347637885,61.390978938006626
2020-05-19 09:38:00,61.9083251953125,18.552949905395508,0.03650629836398642,1.0,53814.5,0.4774346222851249,0.8781454775300909,471.61301720334075,87.78780791001623,61.01067229243445
2020-05-19 09:40:00,66.34760665893555,19.169574737548828,0.037893199473272916,1.0,53135.0,0.47777937804779574,0.8740612723866373,477.92584266160713,88.10432573846458,60.63028464686954
2020-05-19 09:42:00,71.02662658691406,19.537750244140625,0.03800312961020977,1.0,52097.5,0.4784352896533712,0.8733510551225934,484.2173897079211,88.42191676899819,60.24982734585528
2020-05-19 09:44:00,75.7723617553711,20.130325317382812,0.03381347879426563,0.85,46215.0,0.476538500346757,0.8763591186271861,490.4871309760482,88.74062152939445,59.869311843983674
2020-05-19 09:46:00,80.90277099609375,20.82584571838379,0.03866060089828626,1.0,50528.5,0.4793651866033309,0.8710064778293345,496.7345429134663,89.06048128892712,59.48874971429064
2020-05-19 09:48:00,86.02871704101562,21.45868968963623,0.03476558160074218,0.85,45275.0,0.478280148800817,0.8723059392936899,502.95910780113996,89.38153819086938,59.10815252567595
2020-05-19 09:50:00,91.0949478149414,21.81399440765381,0.04170243107333536,1.0,49301.0,0.4800573122709058,0.8587244733633616,509.160305357201,89.70383484692724,58.727532358562996
2020-05-19 09:52:00,96.16558074951172,22.203450202941895,0.042250675402323204,1.0,48590.5,0.48049152848592885,0.8570936905505975,515.3376251530301,90.02741500628935,58.34690104816435
2020-05-19 09:54:00,101.58844757080078,22.763005256652832,0.042192428837229796,1.0,47454.0,0.4814196515494384,0.8553239756404132,521.4905582439885,90.35232315391772,57.96627069874338
2020-05-19 09:56:00,107.02914810180664,23.390250205993652,0.042260051106966005,1.0,46400.5,0.4820090001333979,0.8524078013957835,527.6185991665352,90.67860464274276,57.58565356536416
2020-05-19 09:58:00,112.5098991394043,23.883220672607422,0.04256440991893297,1.0,45572.5,0.4825285549534971,0.8503359006717167,533.7212459079442,91.00630572227658,57.205062059905224
2020-05-19 10:00:00,118.10070037841797,24.673860549926758,0.03471729672183175,0.85,38722.5,0.48055458143664026,0.8564901188481889,539.798001913706,91.33547367871552,56.82450862972077
2020-05-19 10:02:00,124.02904891967773,25.533309936523438,0.042428813790536445,1.0,43640.0,0.4836399330370986,0.8459802462138399,545.8483678689419,91.66615642031144,56.44400627802596
